target_kind,target,feature_set,model,split,stratum,stratum_value,n,mae,rmse,r2,bias,nrmse_sd,mape
hist,price,F_lag,gam,valid,season,夏(6-8),620,0.1204800095242372,0.15986295049753552,0.9355851997723093,-0.013863222763840647,0.25359594907768906,
hist,price,F_lag,gam,valid,season,春(3-5),600,0.10657343835814527,0.14099846032961086,0.9414415970232478,0.008940219065221253,0.24178669450252555,
hist,price,F_lag,gam,valid,season,秋(9-11),640,0.23507633137280548,0.36422129338755704,0.9282750494559661,-0.08194488786794663,0.26760583010990047,
hist,price,F_lag,gam,valid,period,normal,2360,0.1705443117160824,0.26809919770992613,0.9545039030724992,-0.01845817317512888,0.2132529458655333,
hist,price,F_lag,gam,valid,period,extreme,140,0.13707225605456538,0.17067485086752363,0.9395628788456698,-0.020801096290886185,0.24496005272656038,
hist,price,F_lag,gam,valid,overall,all,2500,0.16866987659903743,0.2635969127426173,0.9542391103645377,-0.018589376869611287,0.2138751628394662,
hist,price,F_lag,lightgbm,valid,crop,土豆,250,0.13585993415840497,0.17883907078530534,0.9004033602252143,0.040998411590684194,0.31495754192539455,
hist,price,F_lag,lightgbm,valid,crop,尖椒,250,0.1977304005985973,0.3179831197475786,0.9159192918809591,-0.027929461450464863,0.2893862216598515,
hist,price,F_lag,lightgbm,valid,crop,甘蓝,250,0.18270698611254027,0.3065904106739676,0.9476218762757032,-0.06097079984149847,0.22840449038799493,
hist,price,F_lag,lightgbm,valid,crop,芸豆,250,0.20216803886801915,0.30150525697253566,0.9235407422274955,-0.02176539034858976,0.27595909251447853,
hist,price,F_lag,lightgbm,valid,crop,芹菜,250,0.1854046242995253,0.32807912984189147,0.8579675596722022,-0.026657020303449158,0.37611741593083214,
hist,price,F_lag,lightgbm,valid,crop,茄子,250,0.17886667686803306,0.2588157802057665,0.9566708181872762,-0.03205165780999681,0.20773989767368445,
hist,price,F_lag,lightgbm,valid,crop,西红柿,250,0.17882345034079122,0.276704316415398,0.9426005977304619,-0.051644244456074816,0.23910208000027935,
hist,price,F_lag,lightgbm,valid,crop,青椒,250,0.18544694383857957,0.26365102020740105,0.9411567313964264,0.014312235443611009,0.24209067625408318,
hist,price,F_lag,lightgbm,valid,crop,韭菜,250,0.1953136760747094,0.29261470853699934,0.9526674259541723,-0.04919443390854073,0.21712494962496684,
hist,price,F_lag,lightgbm,valid,crop,黄瓜,250,0.23685471278514453,0.35959436800677946,0.9520099470372068,-0.06349516919025482,0.218627749270174,
hist,price,F_lag,lightgbm,valid,season,冬(12-2),640,0.2518837531977264,0.3477365780534012,0.9548425640198859,-0.002339970045353383,0.2123367078166073,
hist,price,F_lag,lightgbm,valid,season,夏(6-8),620,0.11279330470943769,0.15736058068735717,0.9375860146258501,0.017318581701050193,0.24962635609206907,
hist,price,F_lag,lightgbm,valid,season,春(3-5),600,0.10820447933560393,0.14080931429064525,0.9415986010187716,-0.007823694731580387,0.241462343474629,
hist,price,F_lag,lightgbm,valid,season,秋(9-11),640,0.27145894127863684,0.4122521933061268,0.9081105731355598,-0.11585172743018793,0.30289577355084457,
hist,price,F_lag,lightgbm,valid,period,normal,2360,0.1926431447570265,0.29880264647722155,0.9434865278155026,-0.02955508345494527,0.23767525280932916,
hist,price,F_lag,lightgbm,valid,period,extreme,140,0.10825742399645437,0.13886140369078964,0.9599937534504673,0.0010758170359090697,0.19929999409334512,
hist,price,F_lag,lightgbm,valid,overall,all,2500,0.18791754439443448,0.29216945723981785,0.9437809571188162,-0.02783975302745742,0.23705812634042173,
hist,price,F_now,baseline_mean,valid,crop,土豆,250,1.29413272475877,1.4127664173956116,-5.215278627106473,1.29413272475877,2.4880549657509676,
hist,price,F_now,baseline_mean,valid,crop,尖椒,250,0.8310730142919109,1.1293765462633207,-0.060634520037033734,0.27003238838892035,1.0278093120598224,
hist,price,F_now,baseline_mean,valid,crop,甘蓝,250,1.204199391648032,1.402926404306363,-0.0967372166578333,0.4166586404094559,1.0451556189349038,
hist,price,F_now,baseline_mean,valid,crop,芸豆,250,0.8947009973506213,1.1315958172374778,-0.07701801373438943,0.30260493540314226,1.035717114698532,
hist,price,F_now,baseline_mean,valid,crop,芹菜,250,0.7525856583429508,0.9095937870343594,-0.09175530427619116,0.2636941042493676,1.0427791151816794,
hist,price,F_now,baseline_mean,valid,crop,茄子,250,1.1332737995447992,1.3234146263334494,-0.13289808951431237,0.4532730276526999,1.0622459682937164,
hist,price,F_now,baseline_mean,valid,crop,西红柿,250,0.8642021135122329,1.186947379723876,-0.05618120328179299,-0.27375229406927976,1.0256492960406427,
hist,price,F_now,baseline_mean,valid,crop,青椒,250,0.9172082340737276,1.2425734861850284,-0.3070194225512739,0.6022322201503088,1.1409607113573494,
hist,price,F_now,baseline_mean,valid,crop,韭菜,250,0.8957610954044747,1.4033853466736719,-0.08873376773447728,-0.40064576121764933,1.041335120248779,
hist,price,F_now,baseline_mean,valid,crop,黄瓜,250,1.2680070366485452,1.756465236639766,-0.14499762148784945,-0.625054240192374,1.067903380930081,
hist,price,F_now,baseline_mean,valid,season,冬(12-2),640,1.480911077103173,1.6829265291158146,-0.057691065641759964,0.2603724641790521,1.0276373014598559,
hist,price,F_now,baseline_mean,valid,season,夏(6-8),620,0.6431173303119119,0.8482835801937775,-0.8137279143266147,0.43325488863038475,1.3456606357930152,
hist,price,F_now,baseline_mean,valid,season,春(3-5),600,0.7882829150641552,0.9596665089578975,-1.712696212349396,0.7041451235421817,1.645653381485749,
hist,price,F_now,baseline_mean,valid,season,秋(9-11),640,1.0848444269001674,1.513091230556585,-0.2378551316095625,-0.4405461652615633,1.1117198311474086,
hist,price,F_now,baseline_mean,valid,period,normal,2360,1.0272687422613695,1.3301866509840352,-0.11997488049190941,0.23157674781323892,1.0580644190523478,
hist,price,F_now,baseline_mean,valid,period,extreme,140,0.63879846183703,0.8486221535362519,-0.4941473707746422,0.20909151102926105,1.2179798395518802,
hist,price,F_now,baseline_mean,valid,overall,all,2500,1.0055144065576065,1.3079140859800544,-0.12660650405828222,0.23031757455333618,1.0612049102113403,
hist,price,F_now,baseline_seasonal_naive,valid,crop,土豆,250,1.2144740863328078,1.4458529787974082,-5.509807481054783,1.2079386908860406,2.546324459123496,
hist,price,F_now,baseline_seasonal_naive,valid,crop,尖椒,250,1.0755578784429245,1.4706766171292818,-0.7985503641088152,0.02882994033284791,1.3384155418450503,
hist,price,F_now,baseline_seasonal_naive,valid,crop,甘蓝,250,1.610959304120402,2.1317065898460217,-1.5321396767731268,0.036014785692503895,1.588084102957408,
hist,price,F_now,baseline_seasonal_naive,valid,crop,芸豆,250,1.2316609597489045,1.5517666956129894,-1.0253176786353415,0.1113599805578188,1.4202874384858863,
hist,price,F_now,baseline_seasonal_naive,valid,crop,芹菜,250,1.0360050912964716,1.4853755187262938,-1.911406610180669,-0.08564327084157111,1.7028684575562336,
hist,price,F_now,baseline_seasonal_naive,valid,crop,茄子,250,1.3958897317488295,1.699986087492214,-0.8693461095592594,0.3791952535238709,1.364503105573975,
hist,price,F_now,baseline_seasonal_naive,valid,crop,西红柿,250,1.081914521359813,1.4315513601868093,-0.5363471882930526,-0.4217511009395686,1.2370132576249457,
hist,price,F_now,baseline_seasonal_naive,valid,crop,青椒,250,1.1486781199236726,1.4674198648886998,-0.8228320848228439,0.4678711680439184,1.3474200371389586,
hist,price,F_now,baseline_seasonal_naive,valid,crop,韭菜,250,1.1984868361071166,1.8041533972104054,-0.7993462320514026,-0.5219539096824276,1.3387116370313648,
hist,price,F_now,baseline_seasonal_naive,valid,crop,黄瓜,250,1.561932810394932,2.2180337200451548,-0.8258359566858178,-0.8382140824089622,1.3485297968006025,
hist,price,F_now,baseline_seasonal_naive,valid,season,冬(12-2),640,1.652639658957069,1.9936144139049403,-0.4842629700916894,-0.08370107618972078,1.2173511445761742,
hist,price,F_now,baseline_seasonal_naive,valid,season,夏(6-8),620,0.6896209388772528,0.9177306366027348,-1.1228557075574455,0.3576072902112365,1.455826825806835,
hist,price,F_now,baseline_seasonal_naive,valid,season,春(3-5),600,0.9740480051847021,1.208408661968178,-3.301185199964535,0.8289181969158782,2.0722008971054406,
hist,price,F_now,baseline_seasonal_naive,valid,season,秋(9-11),640,1.6706354186276975,2.2457495597305956,-1.7268562201842168,-0.897792008637429,1.6500289413644171,
hist,price,F_now,baseline_seasonal_naive,valid,period,normal,2360,1.2868207016146949,1.7241100323973468,-0.8815383286691454,0.034779595889926025,1.3714011326615827,
hist,price,F_now,baseline_seasonal_naive,valid,period,extreme,140,0.7285212789877766,1.050685957246434,-1.2903959160014726,0.0630858392206592,1.507990697972932,
hist,price,F_now,baseline_seasonal_naive,valid,overall,all,2500,1.2555559339475877,1.6934913628719555,-0.8887731136739854,0.03636474551644707,1.3740515290295758,
hist,price,F_now,baseline_persistence,valid,crop,土豆,250,0.08326386389335952,0.1399029871768102,0.9390499800627108,-0.0023249727561681748,0.24638632238324457,
hist,price,F_now,baseline_persistence,valid,crop,尖椒,250,0.160971289642827,0.282718762095168,0.9335343142395922,-0.00935465971994972,0.25729326267387226,
hist,price,F_now,baseline_persistence,valid,crop,甘蓝,250,0.14085097149111586,0.27514369230800173,0.9578155952887837,-0.012598328552324118,0.20497723554671002,
hist,price,F_now,baseline_persistence,valid,crop,芸豆,250,0.16769940929596946,0.27483342212381234,0.9364699215914263,-0.007303769806359156,0.251547128973756,
hist,price,F_now,baseline_persistence,valid,crop,芹菜,250,0.164088272445213,0.31053051617218763,0.872755531938133,-0.002747016911322862,0.35599928397346464,
hist,price,F_now,baseline_persistence,valid,crop,茄子,250,0.12840137400173487,0.19603004363336415,0.9751432549833111,-0.014253421627565047,0.15734458375369045,
hist,price,F_now,baseline_persistence,valid,crop,西红柿,250,0.13828629152431773,0.23925084306766004,0.9570876344566794,-0.01455645173940187,0.2067382791868677,
hist,price,F_now,baseline_persistence,valid,crop,青椒,250,0.13525653803020515,0.2152820681629105,0.9607668128221765,-0.007722080277151946,0.19767714695713365,
hist,price,F_now,baseline_persistence,valid,crop,韭菜,250,0.15404320658148493,0.2431542906854712,0.9673162640720466,-0.008099406420545125,0.1804245021726305,
hist,price,F_now,baseline_persistence,valid,crop,黄瓜,250,0.1944784994531483,0.30891735635566725,0.9645831374435131,-0.00869887086303247,0.1878169191160928,
hist,price,F_now,baseline_persistence,valid,season,冬(12-2),640,0.1858478111122308,0.3009044014174907,0.966186852154662,0.0051443723684045485,0.1837398018988526,
hist,price,F_now,baseline_persistence,valid,season,夏(6-8),620,0.0952192549344278,0.14392411071338135,0.947789587416325,-0.002090522887414758,0.22831163404609509,
hist,price,F_now,baseline_persistence,valid,season,春(3-5),600,0.09375419074214425,0.13206272442991476,0.9486286488750517,-0.022042949253903737,0.2264635339440032,
hist,price,F_now,baseline_persistence,valid,season,秋(9-11),640,0.2071935585521632,0.3528448915184615,0.932685711280149,-0.01669570194014787,0.2592471989120158,
hist,price,F_now,baseline_persistence,valid,period,normal,2360,0.15019986699632668,0.2590095881116134,0.9575365971098642,-0.007475005960035472,0.2060228383524736,
hist,price,F_now,baseline_persistence,valid,period,extreme,140,0.08830887841795013,0.13658419712819653,0.9612951299871451,-0.030526647162652906,0.19603164707674184,
hist,price,F_now,baseline_persistence,valid,overall,all,2500,0.1467339716359376,0.2537200153699869,0.9576041567197037,-0.008765897867382048,0.2058613245439371,
hist,price,F_now,elasticnet,valid,crop,土豆,250,0.10684634509041291,0.15223440850019312,0.9278318578590721,0.038400139389371604,0.2681034680349441,
hist,price,F_now,elasticnet,valid,crop,尖椒,250,0.1703840973416156,0.2851254811748149,0.9323978838022593,-0.0043884341659480445,0.25948354038926974,
hist,price,F_now,elasticnet,valid,crop,甘蓝,250,0.15765931962161697,0.27931231682455054,0.9565276640536835,-0.038966932447685745,0.20808278785745646,
hist,price,F_now,elasticnet,valid,crop,芸豆,250,0.1780823452476925,0.2783616848711898,0.9348282754523473,0.007694938680784798,0.25477644641815334,
hist,price,F_now,elasticnet,valid,crop,芹菜,250,0.16656365046562713,0.30647332786280207,0.8760587966302067,-0.027292461368926522,0.351348030528583,
hist,price,F_now,elasticnet,valid,crop,茄子,250,0.13863990806853183,0.2065657698483746,0.97239957967446,-0.024291019202010686,0.1658011418665078,
hist,price,F_now,elasticnet,valid,crop,西红柿,250,0.1520655831746862,0.24562989258549936,0.9547688178320529,-0.038972146579792824,0.21225045922041086,
hist,price,F_now,elasticnet,valid,crop,青椒,250,0.15052565877630483,0.2244447303742769,0.9573561209479095,0.005296284574773352,0.206090522673611,
hist,price,F_now,elasticnet,valid,crop,韭菜,250,0.16216790207745316,0.25149900795251917,0.9650344494747142,-0.031050597916847198,0.1866164202935656,
hist,price,F_now,elasticnet,valid,crop,黄瓜,250,0.20192055951307358,0.3124161752247689,0.9637763266143181,-0.04048403583970611,0.18994414624341335,
hist,price,F_now,elasticnet,valid,season,冬(12-2),640,0.20387371019992617,0.3097070745073715,0.964179571687584,0.003646765216579481,0.18911493566923238,
hist,price,F_now,elasticnet,valid,season,夏(6-8),620,0.1054742550260162,0.1472348312928764,0.9453599432323438,-0.0034082897848783473,0.23356354091304002,
hist,price,F_now,elasticnet,valid,season,春(3-5),600,0.09597887691147715,0.12935705909603476,0.9507120505617884,0.008249105262785727,0.22182381038972032,
hist,price,F_now,elasticnet,valid,season,秋(9-11),640,0.2230520368020071,0.35830553230408274,0.9305860720692228,-0.06825596788852276,0.2632593182935513,
hist,price,F_now,elasticnet,valid,period,normal,2360,0.16143711883420733,0.26370783929636576,0.95598211286947,-0.014947325527636645,0.2097599472812691,
hist,price,F_now,elasticnet,valid,period,extreme,140,0.1087302992537457,0.14428423320365658,0.9568080853279733,-0.023127699812673996,0.20708307752155392,
hist,price,F_now,elasticnet,valid,overall,all,2500,0.15848553693770145,0.25848266280597465,0.9559975702756119,-0.01540542648759874,0.20972560347391625,
hist,price,F_now,gam,valid,crop,土豆,250,0.1340294895209509,0.18080917756275422,0.8981969432435186,0.06096624106310372,0.318427141634402,
hist,price,F_now,gam,valid,crop,尖椒,250,0.18962166111619264,0.294424696603291,0.9279163613041298,-0.010771409190214427,0.26794645760130265,
hist,price,F_now,gam,valid,crop,甘蓝,250,0.17191115385523528,0.285978797225776,0.9544277497670643,-0.0513350464496877,0.21304919908791947,
hist,price,F_now,gam,valid,crop,芸豆,250,0.1894939114098636,0.2836689509406091,0.9323194459382091,-0.010068207164444804,0.2596340344514633,
hist,price,F_now,gam,valid,crop,芹菜,250,0.17311560041254495,0.30639687861742776,0.8761206227587437,-0.024666897875413717,0.3512603873656853,
hist,price,F_now,gam,valid,crop,茄子,250,0.14688453436926038,0.21128482102817744,0.9711240966226854,-0.023650097248229397,0.1695889140356921,
hist,price,F_now,gam,valid,crop,西红柿,250,0.16220003409956474,0.25355142358324684,0.9518043758857434,-0.055669921606323565,0.21909550798179225,
hist,price,F_now,gam,valid,crop,青椒,250,0.1756365564759993,0.24480878443729306,0.949266844975626,0.00490946970128693,0.2247892844516316,
hist,price,F_now,gam,valid,crop,韭菜,250,0.1832926674129428,0.2619459778571142,0.9620692625356624,-0.05378759359809496,0.19436824461439234,
hist,price,F_now,gam,valid,crop,黄瓜,250,0.21698756606257114,0.315983797684272,0.9629442936865779,-0.06247938226009763,0.1921132048771464,
hist,price,F_now,gam,valid,season,冬(12-2),640,0.20833256352752327,0.3075633400719566,0.9646737400856333,0.015011524710377862,0.1878059174606872,
hist,price,F_now,gam,valid,season,夏(6-8),620,0.13352511022384586,0.17327707349779806,0.9243215506610183,-0.02555860505264244,0.27487522137129583,
hist,price,F_now,gam,valid,season,春(3-5),600,0.10863477258473059,0.1428528692374388,0.9398911500375442,0.009891628437969278,0.24496666823437768,
hist,price,F_now,gam,valid,season,秋(9-11),640,0.24139690802584957,0.368288373570086,0.9266642714610499,-0.08802223265908433,0.2705940528967848,
hist,price,F_now,gam,valid,period,normal,2360,0.17457615969107287,0.27027056192439325,0.9537639631745473,-0.022090120667743796,0.21498010439206913,
hist,price,F_now,gam,valid,period,extreme,140,0.16995397723463876,0.20387033352255818,0.9137671436421873,-0.03218233129395371,0.2926036694640523,
hist,price,F_now,gam,valid,overall,all,2500,0.17431731747351256,0.266988998036992,0.9530537884942045,-0.022655284462811547,0.216627405979006,
hist,price,F_now,lightgbm,valid,crop,土豆,250,0.15544459553663853,0.19841833522350963,0.8774019733251431,0.04051132719571238,0.34943902839859986,
hist,price,F_now,lightgbm,valid,crop,尖椒,250,0.203691051412938,0.32720120914333317,0.910973760585383,-0.02922161690833701,0.29777530867578417,
hist,price,F_now,lightgbm,valid,crop,甘蓝,250,0.20518657528092582,0.32783791371835186,0.940110435159871,-0.049390787110668355,0.24423350830868498,
hist,price,F_now,lightgbm,valid,crop,芸豆,250,0.21599725759336452,0.31888921010860655,0.9144697089809951,-0.02010670646300446,0.2918701249784376,
hist,price,F_now,lightgbm,valid,crop,芹菜,250,0.1930297339743699,0.3406023943545004,0.846917433992192,-0.0486777742208848,0.3904743727106515,
hist,price,F_now,lightgbm,valid,crop,茄子,250,0.18637328272781156,0.2672422497572905,0.9538034841230836,-0.03125992818556648,0.21450344942076996,
