method,crop,response,metric,hazard_key,hazard_label,hazard_unit,lag_day,effect,se,t,p_value,n,r2,pearson_r,spearman_r,hazard_sd,effect_per_unit,fdr_p,fdr_p_within,ci_low,ci_high
hist,土豆,price,z,precip_1d,当日降水,mm,10,0.007650199944709519,0.028432378814524265,0.26906647504293685,0.7878785284057508,1404,0.00033604970195100226,0.008334015031429047,-0.06466807546229605,8.148008274397107,0.0009389042925678151,0.9993687142937572,0.9633718291602568,-0.048077262531758036,0.06337766242117708
hist,土豆,price,z,precip_1d,当日降水,mm,11,0.014295370014467897,0.02635805208616918,0.5423530527875801,0.5875753145443188,1403,0.00048040794216241967,0.01451276370179994,-0.04816171415488782,8.148008274397107,0.0017544618921641498,0.9993687142937572,0.9633718291602568,-0.03736641207442369,0.06595715210335949
hist,土豆,price,z,precip_1d,当日降水,mm,12,-0.0038330527387275947,0.03614693204224405,-0.10604088707301627,0.9155499118562833,1402,0.0002898681058863817,-0.0028661521756828136,-0.0788021013052324,8.148008274397107,-0.0004704281843664687,0.9993687142937572,0.9633718291602568,-0.07468103954152593,0.06701493406407073
hist,土豆,price,z,precip_1d,当日降水,mm,13,-0.00900783197537458,0.04894029172734572,-0.18405758644755674,0.8539682790742982,1401,0.000326728137775234,-0.006353434660063231,-0.06857751351507183,8.148008274397107,-0.001105525629334378,0.9993687142937572,0.9633718291602568,-0.10493080376097219,0.08691513981022303
hist,土豆,price,z,precip_1d,当日降水,mm,14,-0.005576104000220197,0.034368250256384784,-0.16224579251555854,0.8711123002700176,1400,0.00030705503556227587,-0.00474667147201208,-0.047772917172320364,8.148008274397107,-0.0006843517841951122,0.9993687142937572,0.9633718291602568,-0.07293787450273437,0.06178566650229397
hist,土豆,price,z,precip_1d,当日降水,mm,15,-0.01571327988676617,0.032017282367339944,-0.49077494168570995,0.6235856350803595,1399,0.0005121140337135399,-0.014781989031630026,-0.06361236880173397,8.148008274397107,-0.001928481091034341,0.9993687142937572,0.9633718291602568,-0.07846715332675246,0.047040593553220114
hist,土豆,price,z,precip_1d,当日降水,mm,16,-0.00780952983856947,0.03022268243857688,-0.25839962599088223,0.7960985052154719,1399,0.0003389016224045749,-0.007217591202380872,-0.07851232753914462,8.148008274397107,-0.0009584587515833516,0.9993687142937572,0.9633718291602568,-0.06704598741818016,0.05142692774104121
hist,土豆,price,z,precip_1d,当日降水,mm,17,0.006850822533350169,0.03095237443287745,0.2213343130817538,0.824832134461986,1399,0.00032531882321851224,0.0069301698127094006,-0.05286975243745847,8.148008274397107,0.0008407971988537383,0.9993687142937572,0.9633718291602568,-0.05381583135508963,0.06751747642178997
hist,土豆,price,z,precip_1d,当日降水,mm,18,0.010316351063469942,0.02945708095591942,0.3502163394569775,0.7261763452108965,1398,0.0003894193849985905,0.010192854175494728,-0.04461808776377996,8.148008274397107,0.0012661193651319993,0.9993687142937572,0.9633718291602568,-0.047419527610132114,0.068052229737072
hist,土豆,price,z,precip_1d,当日降水,mm,19,-0.006947471093278019,0.03974637103931754,-0.1747951048513462,0.8612406348858702,1397,0.00031513951996775535,-0.005393607666645102,-0.06861680963777876,8.148008274397107,-0.0008526588166470758,0.9993687142937572,0.9633718291602568,-0.0848503583303404,0.07095541614378435
hist,土豆,price,z,precip_1d,当日降水,mm,20,-0.023343731184999595,0.05509746371010989,-0.423680685336451,0.6717987030817454,1396,0.0005780585359714818,-0.01628094885838057,-0.07004379713324636,8.148008274397107,-0.0028649616444733988,0.9993687142937572,0.9633718291602568,-0.13133476005681496,0.08464729768681578
hist,土豆,price,z,precip_1d,当日降水,mm,21,-0.02367494319791477,0.03549145877538873,-0.6670603016839638,0.5047336162537595,1395,0.0007559330066374548,-0.02175232367779978,-0.05511565043306513,8.148008274397107,-0.002905611089314528,0.9993687142937572,0.9633718291602568,-0.09323820239767668,0.04588831600184713
hist,土豆,price,z,precip_1d,当日降水,mm,22,-0.030373353011510233,0.03162528245611164,-0.9604136517566669,0.33684707002261016,1394,0.001141594827106962,-0.029249792385937244,-0.07265681804508284,8.148008274397107,-0.0037277027696388343,0.9993687142937572,0.9633718291602568,-0.09235890662548904,0.03161220060246858
hist,土豆,price,z,precip_1d,当日降水,mm,23,0.006278205624186477,0.029827192073009972,0.2104859756432621,0.8332883963089356,1394,0.0003199611788394785,0.0063849691472677595,-0.06731847542193448,8.148008274397107,0.0007705202808782148,0.9993687142937572,0.9633718291602568,-0.052183090838913065,0.06473950208728602
hist,土豆,price,z,precip_1d,当日降水,mm,24,0.02232446916611603,0.032906813755364896,0.6784147906898584,0.4975087337131473,1394,0.000761841260200069,0.022029956277871635,-0.06328014750010753,8.148008274397107,0.0027398682493075745,0.9993687142937572,0.9633718291602568,-0.04217288579439916,0.08682182412663123
hist,土豆,price,z,precip_1d,当日降水,mm,25,0.0030932840298430082,0.03641639909521426,0.08494206200221259,0.9323074519612811,1393,0.0002936456372906182,0.0037865939514765677,-0.054484442007868755,8.148008274397107,0.0003796368297222782,0.9993687142937572,0.9633718291602568,-0.06828285819677694,0.07446942625646295
hist,土豆,price,z,precip_1d,当日降水,mm,26,-0.007908751771074257,0.045745840820423704,-0.17288460828865806,0.8627421302797185,1392,0.000326915536916883,-0.005930181290088299,-0.07420608606275118,8.148008274397107,-0.0009706361977963807,0.9993687142937572,0.9633718291602568,-0.0975705997791047,0.0817530962369562
hist,土豆,price,z,precip_1d,当日降水,mm,27,-0.034337895669785956,0.05239579145540619,-0.6553559878756823,0.5122385812795014,1391,0.0009543289432116797,-0.02621647530882221,-0.07215748967198811,8.148008274397107,-0.004214268630247152,0.9993687142937572,0.9633718291602568,-0.13703364692238207,0.06835785558281017
hist,土豆,price,z,precip_1d,当日降水,mm,28,-0.020600995757097635,0.037070521019380076,-0.5557244729937206,0.5783992237869877,1390,0.0006447399354230221,-0.01919333363830498,-0.04488830591292754,8.148008274397107,-0.0025283474271658073,0.9993687142937572,0.9633718291602568,-0.09325921695508257,0.05205722544088731
hist,土豆,price,z,precip_1d,当日降水,mm,29,-0.04127546471386542,0.0348587831003576,-1.1840764663251253,0.2363827949762578,1389,0.001823218203786503,-0.03910146194756921,-0.0685171072591467,8.148008274397107,-0.005065712174539919,0.9993687142937572,0.9633718291602568,-0.10959867959056632,0.027047750162835477
hist,土豆,price,z,precip_1d,当日降水,mm,30,-0.005083713670042497,0.029681316993129196,-0.1712765532344574,0.8640063158381697,1389,0.00031050711922742114,-0.004505006671844418,-0.06307261669560676,8.148008274397107,-0.0006239210244811215,0.9993687142937572,0.9633718291602568,-0.06325909497657572,0.05309166763649072
hist,土豆,price,z,precip_3d,3日累计降水,mm,0,-0.038099293606814785,0.04705772871122939,-0.8096288250674357,0.4181535360721953,1410,0.0016006629433642505,-0.03604741766063528,-0.09042424747712947,16.14456317656136,-0.002359883831488687,0.9993687142937572,0.999563585279799,-0.13033244188082438,0.05413385466719481
hist,土豆,price,z,precip_3d,3日累计降水,mm,1,-0.027740919835880975,0.04472001564522835,-0.6203244662514098,0.5350441902554071,1409,0.0009850741734173107,-0.02607066330061745,-0.08841358777513789,16.14456317656136,-0.0017182824665182134,0.9993687142937572,0.999563585279799,-0.11539215050052855,0.05991031082876659
hist,土豆,price,z,precip_3d,3日累计降水,mm,2,-0.015325433754817128,0.04339499791765885,-0.3531612971591066,0.7239675211547565,1409,0.00048585926317468164,-0.013636539129192072,-0.07063284002901231,16.14456317656136,-0.0009492628315312091,0.9993687142937572,0.999563585279799,-0.10037962967342846,0.06972876216379421
hist,土豆,price,z,precip_3d,3日累计降水,mm,3,-0.0019554933241391383,0.04666362065680136,-0.04190616365843698,0.9665735028272159,1409,0.0002800530334168272,-0.00096659182954182,-0.07232861193341698,16.14456317656136,-0.00012112395378885935,0.9993687142937572,0.999563585279799,-0.09341618981146979,0.08950520316319152
hist,土豆,price,z,precip_3d,3日累计降水,mm,4,-2.792522942777348e-05,0.0510548963519453,-0.0005469647658330712,0.999563585279799,1408,0.00027709934710684614,0.0007266337201243227,-0.07206124404353638,16.14456317656136,-1.7296986683613258e-06,0.9999091760088343,0.999563585279799,-0.10009552207924055,0.10003967162038502
hist,土豆,price,z,precip_3d,3日累计降水,mm,5,-0.0069438757149131655,0.04961460432608938,-0.13995628523559128,0.888694529681427,1407,0.0003124186953653574,-0.005474014791555664,-0.05964636991355926,16.14456317656136,-0.00043010613783556987,0.9993687142937572,0.999563585279799,-0.10418850019404835,0.090300748764222
hist,土豆,price,z,precip_3d,3日累计降水,mm,6,-0.017767306321988575,0.04372623493553777,-0.4063305781570618,0.6844997206220803,1406,0.0005386255854099575,-0.01580696575052986,-0.0484748365575255,16.14456317656136,-0.0011005132890670657,0.9993687142937572,0.999563585279799,-0.10347072679564259,0.06793611415166545
hist,土豆,price,z,precip_3d,3日累计降水,mm,7,-0.018976817811448433,0.03958183953436213,-0.479432437569611,0.6316310218004886,1405,0.0006204358510790708,-0.017945281013407293,-0.05849733868936859,16.14456317656136,-0.001175430862012974,0.9993687142937572,0.999563585279799,-0.0965572232987982,0.05860358767590135
hist,土豆,price,z,precip_3d,3日累计降水,mm,8,-0.007705328561967602,0.04004187278925863,-0.19243177267259545,0.847404006453545,1404,0.00033603915676883034,-0.006632163144646052,-0.06960462035812984,16.14456317656136,-0.0004772707987017066,0.9993687142937572,0.999563585279799,-0.08618739922891452,0.0707767421049793
hist,土豆,price,z,precip_3d,3日累计降水,mm,9,0.007376569842943808,0.03970858771721481,0.18576762023056925,0.8526269978151013,1404,0.00033009042817644385,0.008093018773508357,-0.06617051444112415,16.14456317656136,0.00045690736641627416,0.9993687142937572,0.999563585279799,-0.07045226208279722,0.08520540176868484
hist,土豆,price,z,precip_3d,3日累计降水,mm,10,0.011376594172599256,0.04401175880421021,0.2584898781984364,0.7960288595921947,1404,0.00038776569956033846,0.011172240951727504,-0.07841195756816087,16.14456317656136,0.0007046702997276365,0.9993687142937572,0.999563585279799,-0.07488645308365276,0.09763964142885127
hist,土豆,price,z,precip_3d,3日累计降水,mm,11,0.004327998687762312,0.050932959242220154,0.0849744203390931,0.9322817267526301,1403,0.00029316077461072343,0.004266590868995844,-0.08715070633548518,16.14456317656136,0.000268077782001912,0.9993687142937572,0.999563585279799,-0.09550060142698918,0.10415659880251382
hist,土豆,price,z,precip_3d,3日累计降水,mm,12,-0.008602773544308478,0.05300907128369547,-0.16228870523439107,0.8710785086928392,1402,0.0003339328207507819,-0.0067847957337913364,-0.0837115005526887,16.14456317656136,-0.0005328588609196912,0.9993687142937572,0.999563585279799,-0.11250055326035159,0.09529500617173463
hist,土豆,price,z,precip_3d,3日累计降水,mm,13,-0.015030824231410868,0.049757274432944414,-0.30208294973365585,0.7625888297856636,1401,0.0004658445458983751,-0.013009775087377246,-0.07220588316756542,16.14456317656136,-0.0009310146125992795,0.9993687142937572,0.999563585279799,-0.11255508211998191,0.08249343365716019
hist,土豆,price,z,precip_3d,3日累计降水,mm,14,-0.014338661519637981,0.044396489893850345,-0.322968359749182,0.746719204305601,1400,0.0004734655515648001,-0.013316233015376298,-0.07586020229842287,16.14456317656136,-0.0008881418074200247,0.9993687142937572,0.999563585279799,-0.10135578171158466,0.07267845867230868
hist,土豆,price,z,precip_3d,3日累计降水,mm,15,-0.008347659470959633,0.043637259535009444,-0.19129660203025456,0.8482932231214396,1399,0.00034744373467399114,-0.00757434220543223,-0.08409337219949925,16.14456317656136,-0.0005170570042476434,0.9993687142937572,0.999563585279799,-0.09387668815957814,0.07718136921765886
hist,土豆,price,z,precip_3d,3日累计降水,mm,16,0.005132886477431327,0.04352977470584448,0.11791667914932179,0.9061336773988508,1399,0.00030614046285804,0.0052058460764947845,-0.07221657141999385,16.14456317656136,0.00031793281870166917,0.9993687142937572,0.999563585279799,-0.08018547194602385,0.09045124490088652
hist,土豆,price,z,precip_3d,3日累计降水,mm,17,0.0074224469426928084,0.04896694559348205,0.15158076234350226,0.8795176074832692,1399,0.00032732238640897915,0.006973567819503213,-0.07321188076649089,16.14456317656136,0.00045974901033362736,0.9993687142937572,0.999563585279799,-0.08855276642053202,0.10339766030591764
hist,土豆,price,z,precip_3d,3日累计降水,mm,18,-0.004748013489431123,0.05654124731987758,-0.0839743322705567,0.9330768395511285,1398,0.0002986077824291833,-0.0036231175841987106,-0.08767309284935439,16.14456317656136,-0.00029409364858655815,0.9993687142937572,0.999563585279799,-0.11556885823639118,0.10607283125752892
hist,土豆,price,z,precip_3d,3日累计降水,mm,19,-0.02626406776992493,0.05691262507069051,-0.46148051925741673,0.6444538946981394,1397,0.0007764712003978103,-0.02168672592233426,-0.08711804325197181,16.14456317656136,-0.001626805722935573,0.9993687142937572,0.999563585279799,-0.13781281290847833,0.08528467736862846
hist,土豆,price,z,precip_3d,3日累计降水,mm,20,-0.03782276627254215,0.05134165285186824,-0.7366877412706015,0.4613122633595983,1396,0.0014440378982413238,-0.03368731178055868,-0.08172189569237533,16.14456317656136,-0.0023427556297994584,0.9993687142937572,0.999563585279799,-0.1384524058622039,0.0628068733171196
hist,土豆,price,z,precip_3d,3日累计降水,mm,21,-0.02295409652353828,0.043529557761048894,-0.527322070431831,0.5979699502865073,1395,0.0007741100141428481,-0.021964823530116123,-0.0796826774170935,16.14456317656136,-0.0014217849236616686,0.9993687142937572,0.999563585279799,-0.1082720297351941,0.062363836688117555
hist,土豆,price,z,precip_3d,3日累计降水,mm,22,-0.0005406836616857931,0.043077334946184924,-0.012551464995716452,0.9899856428075768,1394,0.0002837568134304025,-0.0002501380199752176,-0.07738106039467077,16.14456317656136,-3.3490138802315595e-05,0.9993687142937572,0.999563585279799,-0.08497226015620823,0.08389089283283666
hist,土豆,price,z,precip_3d,3日累计降水,mm,23,0.016461284845065472,0.04817544029544102,0.3416945386303662,0.7325807825468449,1394,0.0005353317304492844,0.01648998050610837,-0.06011649952556342,16.14456317656136,0.0010196178530840604,0.9993687142937572,0.999563585279799,-0.07796257813399893,0.11088514782412986
hist,土豆,price,z,precip_3d,3日累计降水,mm,24,0.011752572192482956,0.05723018649966323,0.2053561749716142,0.8372938578477137,1394,0.00039784055578095945,0.011410821621297723,-0.07237188563908614,16.14456317656136,0.000727958512345835,0.9993687142937572,0.999563585279799,-0.10041859334685696,0.12392373773182289
hist,土豆,price,z,precip_3d,3日累计降水,mm,25,-0.015150372558490034,0.06390246424689795,-0.23708588920693283,0.8125901591104885,1393,0.000449815265838982,-0.012333937991780883,-0.08504006981087152,16.14456317656136,-0.0009384194786072201,0.9993687142937572,0.999563585279799,-0.14039920248241,0.11009845736542995
hist,土豆,price,z,precip_3d,3日累计降水,mm,26,-0.029814895302585333,0.06126170840193783,-0.48668076813937217,0.6264845761862596,1392,0.0009191127516143816,-0.02521840182613572,-0.0771706711883816,16.14456317656136,-0.0018467452464660382,0.9993687142937572,0.999563585279799,-0.14988784377038347,0.09025805316521282
hist,土豆,price,z,precip_3d,3日累计降水,mm,27,-0.04610866145706148,0.052461073368368874,-0.878911895936587,0.37944904811535973,1391,0.002009257323833724,-0.041743333215315745,-0.07720612952738076,16.14456317656136,-0.002855986932121021,0.9993687142937572,0.999563585279799,-0.14893236525906448,0.05671504234494151
hist,土豆,price,z,precip_3d,3日累计降水,mm,28,-0.032217264598589354,0.0450588119977883,-0.7150047497961272,0.47460610831288186,1390,0.0012513846113835214,-0.030932453986894766,-0.07203225386558687,16.14456317656136,-0.0019955488572996703,0.9993687142937572,0.999563585279799,-0.12053253611425442,0.05609800691707571
hist,土豆,price,z,precip_3d,3日累计降水,mm,29,-0.01861631469341017,0.04453103813100232,-0.4180525645650639,0.6759086857081982,1389,0.0006112947251218914,-0.017373477759647992,-0.07374643721524961,16.14456317656136,-0.001153101170333137,0.9993687142937572,0.999563585279799,-0.10589714943017473,0.06866452004335438
hist,土豆,price,z,precip_3d,3日累计降水,mm,30,0.0031125264058599125,0.04848704242185662,0.06419295239292368,0.9488165889983006,1389,0.0002952912503767502,0.0038936802283572355,-0.06331668951135301,16.14456317656136,0.00019279099544660777,0.9993687142937572,0.999563585279799,-0.09192207674097905,0.09814712955269889
hist,土豆,price,z,precip_7d,7日累计降水,mm,0,-0.025335954778029163,0.05855305696066023,-0.4327008032228191,0.6652321462191266,1410,0.0007948823983744413,-0.02221402596440606,-0.06792780919812676,28.659743783036618,-0.0008840258646354415,0.9993687142937572,0.9491429365421589,-0.14009994642092322,0.08942803686486489
hist,土豆,price,z,precip_7d,7日累计降水,mm,1,-0.02165175122819448,0.05603774882527823,-0.3863779627497729,0.6992167685458279,1409,0.0006719403068210505,-0.019141420604010563,-0.05862584909770747,28.659743783036618,-0.0007554760919045589,0.9993687142937572,0.9491429365421589,-0.1314857389257398,0.08818223646935086
hist,土豆,price,z,precip_7d,7日累计降水,mm,2,-0.017461967281155302,0.05516078681504828,-0.3165648695277774,0.7515737958069506,1409,0.0005313186090776245,-0.015143961599680858,-0.0548860330056707,28.659743783036618,-0.0006092855335116724,0.9993687142937572,0.9491429365421589,-0.12557710943864991,0.09065317487633932
hist,土豆,price,z,precip_7d,7日累计降水,mm,3,-0.013425730662948027,0.0543844205975328,-0.246867218873287,0.8050109867948777,1409,0.0004288858120660155,-0.011465648774625855,-0.05204630115936158,28.659743783036618,-0.00046845257112502754,0.9993687142937572,0.9491429365421589,-0.1200191950341123,0.09316773370821625
hist,土豆,price,z,precip_7d,7日累计降水,mm,4,-0.009281920651287148,0.053397483869418325,-0.1738269292610446,0.8620014800777331,1408,0.0003509831036684341,-0.007641172677214192,-0.04593022066725117,28.659743783036618,-0.00032386614205466184,0.9993687142937572,0.9491429365421589,-0.11394098903534707,0.09537714773277277
hist,土豆,price,z,precip_7d,7日累计降水,mm,5,-0.0034066098904596415,0.053409288465064986,-0.06378309819064347,0.9491429365421589,1407,0.00028717930624166943,-0.0022717258602006295,-0.03996579738317873,28.659743783036618,-0.0001188639338944815,0.9993687142937572,0.9491429365421589,-0.10808881528198701,0.10127559550106773
hist,土豆,price,z,precip_7d,7日累计降水,mm,6,-0.005958977078527383,0.05434182125798674,-0.10965729415356278,0.912681170420812,1406,0.0003078175703087327,-0.004639005126362475,-0.045018160948351156,28.659743783036618,-0.0002079215056365729,0.9993687142937572,0.9491429365421589,-0.1124689467441814,0.10055099258712663
hist,土豆,price,z,precip_7d,7日累计降水,mm,7,-0.00726222855646292,0.054736768965756515,-0.13267550667826578,0.8944500144277648,1405,0.0003233246509360965,-0.005846854936136938,-0.05419921477539717,28.659743783036618,-0.0002533947480982489,0.9993687142937572,0.9491429365421589,-0.11454629572934569,0.10002183861641983
hist,土豆,price,z,precip_7d,7日累计降水,mm,8,-0.004271655534274436,0.055062170027957845,-0.07757877199728055,0.9381631289722354,1404,0.00029469879333809956,-0.0030222342224286306,-0.05848733493379871,28.659743783036618,-0.00014904723386964755,0.9993687142937572,0.9491429365421589,-0.1121935087890718,0.10365019772052295
hist,土豆,price,z,precip_7d,7日累计降水,mm,9,-0.004412909613166649,0.05682608934335221,-0.07765640156061333,0.9381013758382118,1404,0.00029548757806596715,-0.0030790682000945823,-0.07027284065747777,28.659743783036618,-0.00015397589198890889,0.9993687142937572,0.9491429365421589,-0.11579204472613698,0.10696622549980368
hist,土豆,price,z,precip_7d,7日累计降水,mm,10,-0.004189053478432625,0.05707350742452538,-0.07339751256696943,0.9414897969424765,1404,0.0002939175157281593,-0.0030050075323429085,-0.07512885010879085,28.659743783036618,-0.0001461650707747108,0.9993687142937572,0.9491429365421589,-0.11605312803050237,0.10767502107363712
hist,土豆,price,z,precip_7d,7日累计降水,mm,11,-0.0045039323320240215,0.05708867399529865,-0.0788936231448453,0.9371172354263257,1403,0.0002968330857767709,-0.00346595063069832,-0.07419676636866912,28.659743783036618,-0.00015715187009766112,0.9993687142937572,0.9491429365421589,-0.11639773336280937,0.10738986869876133
hist,土豆,price,z,precip_7d,7日累计降水,mm,12,-0.005736083109286458,0.058516250606377274,-0.09802547240887854,0.9219120667143292,1402,0.0003079844402240628,-0.0047487544045123065,-0.07017216758358523,28.659743783036618,-0.00020014425644243134,0.9993687142937572,0.9491429365421589,-0.12042793429778591,0.10895576807921299
hist,土豆,price,z,precip_7d,7日累计降水,mm,13,-0.006522878915654132,0.06041695951625808,-0.10796436907585259,0.9140239563116892,1401,0.0003160032200943963,-0.005422494737821908,-0.0672434461358975,28.659743783036618,-0.00022759725156771816,0.9993687142937572,0.9491429365421589,-0.12494011956751996,0.1118943617362117
hist,土豆,price,z,precip_7d,7日累计降水,mm,14,-0.009040889205221433,0.060920700971619626,-0.1484042215704839,0.8820237686331673,1400,0.00034966149615589526,-0.007650758430287207,-0.07181670511802023,28.659743783036618,-0.0003154560373485486,0.9993687142937572,0.9491429365421589,-0.1284454631095959,0.11036368469915303
hist,土豆,price,z,precip_7d,7日累计降水,mm,15,-0.014041730838277346,0.060239942944146196,-0.2330966822345214,0.8156863311483965,1399,0.0004504167639445278,-0.012452160854336829,-0.07501971946895436,28.659743783036618,-0.0004899461399438082,0.9993687142937572,0.9491429365421589,-0.1321120190088039,0.1040285573322492
hist,土豆,price,z,precip_7d,7日累计降水,mm,16,-0.018794590725386494,0.06105110094406067,-0.30785015232743185,0.7581963574823127,1399,0.0005796484952343972,-0.01682670250996105,-0.08279373072698658,28.659743783036618,-0.0006557836269461279,0.9993687142937572,0.9491429365421589,-0.1384547485757454,0.10086556712497241
hist,土豆,price,z,precip_7d,7日累计降水,mm,17,-0.014289764830299992,0.06071316989831591,-0.23536515807415234,0.8139253263533561,1399,0.00045442442143051043,-0.012713948413751747,-0.07944850466401279,28.659743783036618,-0.0004986005785145206,0.9993687142937572,0.9491429365421589,-0.13328757783099918,0.10470804817039919
hist,土豆,price,z,precip_7d,7日累计降水,mm,18,-0.009120859813837576,0.060478727597286855,-0.15081104011597538,0.880124777125953,1398,0.00035374810635646625,-0.008078588537473338,-0.0716225027600209,28.659743783036618,-0.0003182463835994274,0.9993687142937572,0.9491429365421589,-0.1276591659045198,0.10941744627684466
hist,土豆,price,z,precip_7d,7日累计降水,mm,19,-0.011672210740267898,0.06222039674747683,-0.1875946048309509,0.8511944558808006,1397,0.0003990664545743261,-0.010124972699350806,-0.06429212834457529,28.659743783036618,-0.0004072684957908294,0.9993687142937572,0.9491429365421589,-0.13362418836532247,0.11027976688478669
hist,土豆,price,z,precip_7d,7日累计降水,mm,20,-0.01210529657799396,0.0643039725209279,-0.18825114691093553,0.8506797797062862,1396,0.0004055298394396445,-0.010343511167288598,-0.05911561217744344,28.659743783036618,-0.00042237979060925695,0.9993687142937572,0.9491429365421589,-0.13814108271901265,0.11393048956302472
hist,土豆,price,z,precip_7d,7日累计降水,mm,21,-0.014323477111917879,0.06398738428870279,-0.22384845499063072,0.8228752248683743,1395,0.0004559464502769117,-0.012706134023745727,-0.057634780204315325,28.659743783036618,-0.0004997768724086007,0.9993687142937572,0.9491429365421589,-0.13973875031777533,0.11109179609393958
hist,土豆,price,z,precip_7d,7日累计降水,mm,22,-0.013296223953270674,0.06394342641426026,-0.2079373080061508,0.8352779182124496,1394,0.00043417950838609,-0.011909010961993698,-0.04964049844751285,28.659743783036618,-0.00046393380394211896,0.9993687142937572,0.9491429365421589,-0.1386253397252208,0.11203289181867943
hist,土豆,price,z,precip_7d,7日累计降水,mm,23,-0.01656979898670454,0.06515838126312266,-0.25430034733048934,0.7992635314898682,1394,0.0005129695765362374,-0.01476154483500665,-0.057142167915699205,28.659743783036618,-0.0005781558660169189,0.9993687142937572,0.9491429365421589,-0.14428022626242495,0.11114062828901586
hist,土豆,price,z,precip_7d,7日累计降水,mm,24,-0.01993858475129459,0.06494789803437778,-0.3069935341208554,0.7588482937734982,1394,0.0006187730796550772,-0.017904290886476125,-0.06205530457095511,28.659743783036618,-0.0006957000349422529,0.9993687142937572,0.9491429365421589,-0.14723646489867503,0.10735929539608585
hist,土豆,price,z,precip_7d,7日累计降水,mm,25,-0.024451103213368033,0.06425378736415961,-0.38053948594175346,0.7035449916165628,1393,0.0007937047136952202,-0.021980855441297496,-0.06119027255770681,28.659743783036618,-0.0008531514935538387,0.9993687142937572,0.9491429365421589,-0.15038852644712086,0.10148632002038481
hist,土豆,price,z,precip_7d,7日累计降水,mm,26,-0.024550965172892486,0.06434516012617925,-0.3815510774197882,0.7027943780595702,1392,0.0007972531559015117,-0.02208575726104728,-0.057845883845062306,28.659743783036618,-0.0008566358917494555,0.9993687142937572,0.9491429365421589,-0.1506674790202038,0.10156554867441883
hist,土豆,price,z,precip_7d,7日累计降水,mm,27,-0.029323175645373595,0.06627523072770773,-0.44244547055366845,0.6581668812619391,1391,0.0010076374117178322,-0.026304964085991107,-0.06130558271067352,28.659743783036618,-0.0010231485622257954,0.9993687142937572,0.9491429365421589,-0.15922262787168073,0.10057627658093354
hist,土豆,price,z,precip_7d,7日累计降水,mm,28,-0.029475317820189036,0.06619144310440951,-0.44530405197081224,0.6561000400320236,1390,0.0010175330091114487,-0.02635325777429063,-0.06484044379727949,28.659743783036618,-0.0010284571293911967,0.9993687142937572,0.9491429365421589,-0.15921054630483167,0.10025991066445361
hist,土豆,price,z,precip_7d,7日累计降水,mm,29,-0.02895608045027899,0.06493141178852564,-0.4459487273214652,0.6556342830260748,1389,0.001002843322468694,-0.02598244986686288,-0.06489386749941387,28.659743783036618,-0.001010339822626669,0.9993687142937572,0.9491429365421589,-0.15622164755578927,0.09830948665523127
hist,土豆,price,z,precip_7d,7日累计降水,mm,30,-0.027916094884265122,0.06690933682927538,-0.4172227107181664,0.6765155150629882,1389,0.0009455343169266772,-0.025155357818135347,-0.07213416417935337,28.659743783036618,-0.0009740524931276024,0.9993687142937572,0.9491429365421589,-0.15905839506964486,0.10322620530111463
hist,土豆,price,z,temp_max,日最高气温,℃,0,0.009651450608509898,0.09432645069304296,0.10231966259302641,0.9185029487231092,1410,0.0003391430027439579,0.009672094294666363,-0.052726805794234506,13.102056720785075,0.0007366363017799226,0.9993687142937572,0.9819775400460273,-0.17522839274985433,0.1945312939668741
hist,土豆,price,z,temp_max,日最高气温,℃,1,0.0038520704495720653,0.09425377285764565,0.04086913799609873,0.9674002211935334,1409,0.0002891936557463115,0.004214139051644041,-0.06024395977464323,13.102056720785075,0.000294005020102008,0.9993687142937572,0.9819775400460273,-0.1808853243514134,0.18858946525055753
hist,土豆,price,z,temp_max,日最高气温,℃,2,-0.002110641312020411,0.09343368798926747,-0.02258972494228052,0.9819775400460273,1409,0.0002806287725811707,-0.001365012999766104,-0.06661245052541387,13.102056720785075,-0.00016109236564913464,0.9993687142937572,0.9819775400460273,-0.18524066977098466,0.18101938714694385
hist,土豆,price,z,temp_max,日最高气温,℃,3,-0.004245453035919238,0.09343937843225031,-0.04543537325644209,0.9637602863084144,1409,0.0002918503011178908,-0.003330800777391407,-0.06587108667149538,13.102056720785075,-0.0003240295112739254,0.9993687142937572,0.9819775400460273,-0.18738663476312986,0.17889572869129136
hist,土豆,price,z,temp_max,日最高气温,℃,4,-0.009825354060200115,0.09248341547909321,-0.10623909172581579,0.915392655723669,1408,0.00035734130027897937,-0.008523911017559829,-0.07038236402628496,13.102056720785075,-0.0007499092905477347,0.9993687142937572,0.9819775400460273,-0.1910928483992228,0.1714421402788226
hist,土豆,price,z,temp_max,日最高气温,℃,5,-0.015224148487441806,0.0912862079898422,-0.1667738075957308,0.8675480285376492,1407,0.00047106147382114383,-0.013660424338966054,-0.0783635911478613,13.102056720785075,-0.0011619663089452398,0.9993687142937572,0.9819775400460273,-0.19414511614753252,0.16369681917264892
hist,土豆,price,z,temp_max,日最高气温,℃,6,-0.014531422654664486,0.09203409974289635,-0.1578917237769373,0.8745421197298211,1406,0.0004543929247347034,-0.01312887828721378,-0.07864080932553325,13.102056720785075,-0.0011090947752967568,0.9993687142937572,0.9819775400460273,-0.19491825815074132,0.16585541284141236
