target,feature_set,feature,z_value,original_value,ale,mean_abs_shap
price,F_now,precip_7d_lag1d,-0.4964084432740632,4.710000000000017,0.0068379730272791536,0.009183115946242056
price,F_now,precip_7d_lag1d,-0.40294651306671336,7.100000000000023,0.006531689843859845,0.009183115946242056
price,F_now,precip_7d_lag1d,-0.25239068407161047,10.950000000000022,0.005598970987794943,0.009183115946242056
price,F_now,precip_7d_lag1d,-0.13116391267295646,14.050000000000015,0.005193144206509653,0.009183115946242056
price,F_now,precip_7d_lag1d,-0.05099782190933021,16.100000000000016,0.005193144206509653,0.009183115946242056
price,F_now,precip_7d_lag1d,0.06045259695717453,18.950000000000014,0.005023673493339783,0.009183115946242056
price,F_now,precip_7d_lag1d,0.3165930332994926,25.50000000000002,0.005639536106247418,0.009183115946242056
price,F_now,precip_7d_lag1d,0.6478158570887232,33.97000000000013,0.004058055273894507,0.009183115946242056
price,F_now,precip_7d_lag1d,0.9938987367268171,42.82000000000013,0.004058055273894507,0.009183115946242056
price,F_now,precip_7d_lag1d,1.528860747286036,56.50000000000003,0.0014196987247395779,0.009183115946242056
price,F_now,precip_7d_lag1d,2.314879490870859,76.60000000000002,0.0014196987247395779,0.009183115946242056
price,F_now,precip_7d_lag1d,6.575413924381628,185.55,0.015378823681364064,0.009183115946242056
price,F_now,temp_max_lag3d,-2.2510286559856993,-14.250000000000002,-0.0016899802933128462,0.009168344713336784
price,F_now,temp_max_lag3d,-1.8181621320702188,-8.700000000000001,0.05826526204152653,0.009168344713336784
price,F_now,temp_max_lag3d,-1.455490179600492,-4.049999999999999,0.00691629774556242,0.009168344713336784
price,F_now,temp_max_lag3d,-1.1216759953917972,0.23000000000000043,0.017204305113415932,0.009168344713336784
price,F_now,temp_max_lag3d,-0.8174995191268649,4.130000000000001,0.020258596607425978,0.009168344713336784
price,F_now,temp_max_lag3d,-0.49616436984185974,8.25,0.014695429099074977,0.009168344713336784
price,F_now,temp_max_lag3d,-0.1958875919905806,12.100000000000001,0.020398141769151938,0.009168344713336784
price,F_now,temp_max_lag3d,0.0466736493386347,15.210000000000003,0.040111110364533464,0.009168344713336784
price,F_now,temp_max_lag3d,0.2533576652622424,17.860000000000003,0.040072373883860105,0.009168344713336784
price,F_now,temp_max_lag3d,0.4943590272259961,20.95,0.03524634683121352,0.009168344713336784
price,F_now,temp_max_lag3d,0.685444249494992,23.4,0.03524634683121352,0.009168344713336784
price,F_now,temp_max_lag3d,0.7876163479327012,24.710000000000015,0.03524634683121352,0.009168344713336784
price,F_now,temp_max_lag3d,0.8851088082740255,25.960000000000015,0.0325331733131071,0.009168344713336784
price,F_now,temp_max_lag3d,0.9896207257599241,27.299999999999997,0.0325331733131071,0.009168344713336784
price,F_now,temp_max_lag3d,1.0754140908602896,28.4,0.0325331733131071,0.009168344713336784
price,F_now,temp_max_lag3d,1.126890109920509,29.060000000000002,0.0325331733131071,0.009168344713336784
price,F_now,temp_max_lag3d,1.1853855861253038,29.810000000000002,0.0325331733131071,0.009168344713336784
price,F_now,temp_max_lag3d,1.2625996147156326,30.800000000000004,0.03087812592111098,0.009168344713336784
price,F_now,temp_max_lag3d,1.4068884560207926,32.65,0.03087812592111098,0.009168344713336784
price,F_now,temp_max_lag3d,1.5706757893942176,34.75,0.03087812592111098,0.009168344713336784
volume,F_lag,vpd_lag14d,-1.2821902338302664,0.13000000000000012,0.013487328340716719,0.018868028972127877
volume,F_lag,vpd_lag14d,-1.2190638277921788,0.18000000000000005,-0.002232944445241177,0.018868028972127877
volume,F_lag,vpd_lag14d,-1.1559374217540912,0.22999999999999998,-0.0014697306477321863,0.018868028972127877
volume,F_lag,vpd_lag14d,-1.0183218565910601,0.33899999999999997,-0.012367866304470971,0.018868028972127877
volume,F_lag,vpd_lag14d,-0.8478805602882233,0.474,-0.035678510046454115,0.018868028972127877
volume,F_lag,vpd_lag14d,-0.7203652200912862,0.575,-0.05388946205169727,0.018868028972127877
volume,F_lag,vpd_lag14d,-0.5814871268074933,0.685,-0.06037922549818601,0.018868028972127877
volume,F_lag,vpd_lag14d,-0.38705779621018277,0.8390000000000004,-0.06248252689936038,0.018868028972127877
volume,F_lag,vpd_lag14d,-0.1850532968883022,0.9990000000000003,-0.07088151634256996,0.018868028972127877
volume,F_lag,vpd_lag14d,-0.01966211306851296,1.1300000000000001,-0.0710505332679406,0.018868028972127877
volume,F_lag,vpd_lag14d,0.16971710504574994,1.2799999999999998,-0.0715984134408535,0.018868028972127877
volume,F_lag,vpd_lag14d,0.3868719418167722,1.4520000000000004,-0.07095500086763132,0.018868028972127877
volume,F_lag,vpd_lag14d,0.5446879569119913,1.5770000000000004,-0.07018107580678794,0.018868028972127877
volume,F_lag,vpd_lag14d,0.6999789157656866,1.7000000000000002,-0.07196022476115314,0.018868028972127877
volume,F_lag,vpd_lag14d,0.876732852672332,1.8399999999999999,-0.07184410068262581,0.018868028972127877
volume,F_lag,vpd_lag14d,1.1077754987717336,2.0230000000000006,-0.06784249660842886,0.018868028972127877
volume,F_lag,vpd_lag14d,1.4170948883583634,2.2680000000000007,-0.06945949179604481,0.018868028972127877
volume,F_lag,vpd_lag14d,1.6721255687522367,2.4699999999999998,-0.06945949179604481,0.018868028972127877
volume,F_lag,vpd_lag14d,1.9877575989426752,2.7199999999999998,-0.07905312046245978,0.018868028972127877
volume,F_lag,vpd_lag14d,2.7957755962301976,3.3600000000000003,-0.07214360768726365,0.018868028972127877
volume,F_lag,precip_3d_lag7d,-0.5075027306228352,0.05000000000000071,-0.005732366516253773,0.015299007293234699
volume,F_lag,precip_3d_lag7d,-0.4972874781553748,0.20000000000000018,-0.008419527848885965,0.015299007293234699
volume,F_lag,precip_3d_lag7d,-0.48707222568791425,0.34999999999999964,-0.027484148667735683,0.015299007293234699
volume,F_lag,precip_3d_lag7d,-0.4530213841297125,0.8499999999999996,-0.020006823522863246,0.015299007293234699
volume,F_lag,precip_3d_lag7d,-0.4087552901040502,1.5,-0.020470761385008945,0.015299007293234699
volume,F_lag,precip_3d_lag7d,-0.37470444854584845,2.0,-0.02116984627554953,0.015299007293234699
volume,F_lag,precip_3d_lag7d,-0.3440586911434669,2.45,-0.020698766602497313,0.015299007293234699
volume,F_lag,precip_3d_lag7d,-0.3168180178969055,2.8499999999999996,-0.019022538162042676,0.015299007293234699
volume,F_lag,precip_3d_lag7d,-0.24871633478050204,3.849999999999999,-0.009217837424432232,0.015299007293234699
volume,F_lag,precip_3d_lag7d,0.0679564917107743,8.5,-0.015212253644156435,0.015299007293234699
volume,F_lag,precip_3d_lag7d,0.46362727061707965,14.310000000000015,-0.01630186198856691,0.015299007293234699
volume,F_lag,precip_3d_lag7d,0.763274676329255,18.710000000000015,-0.016943423411762262,0.015299007293234699
volume,F_lag,precip_3d_lag7d,1.2529257779361953,25.9,-0.018435841586503323,0.015299007293234699
volume,F_lag,precip_3d_lag7d,2.4447052324732566,43.4,0.003188145250810458,0.015299007293234699
volume,F_lag,precip_3d_lag7d,8.93139054931069,138.65,0.0063391079709229645,0.015299007293234699
volume,F_lag,temp_anomaly_lag1d,-2.070328447303732,-6.683333333333335,0.13647343472743334,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,-1.137210022546421,-3.3400000000000007,0.15605512233968305,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,-0.8418310595748895,-2.281666666666667,0.12497943027592838,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,-0.6176221459492546,-1.4783333333333342,0.12242374409874433,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,-0.45155869747549593,-0.883333333333334,0.12489728344453145,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,-0.3296858025171631,-0.44666666666666677,0.12411272356835014,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,-0.23386207594687078,-0.10333333333333261,0.12595889148791006,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,-0.1527375229669729,0.18733333333333435,0.12595889148791006,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,-0.043889212202660864,0.5773333333333331,0.1262545331959427,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,0.08756605541270095,1.048333333333333,0.12625589287207656,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,0.1954840387345833,1.4349999999999996,0.12609084355463135,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,0.3234970948129545,1.8936666666666677,0.13097208691279671,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,0.4453699897712874,2.3303333333333347,0.13119003647049982,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,0.5508691217428513,2.7083333333333335,0.13412194813268702,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,0.7155370790529645,3.298333333333332,0.11051061314683623,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,0.9130455950808576,4.005999999999998,0.1478504574209562,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,1.0865516630940568,4.627666666666666,0.15347505466969574,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,1.250010194729012,5.213333333333335,0.17410363328534773,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,1.5058502413972676,6.130000000000002,0.16591083619722258,0.015238031038045309
volume,F_lag,temp_anomaly_lag1d,1.8235570629871192,7.2683333333333335,0.17373373170197032,0.015238031038045309
volume,F_lag,temp_max_lag14d,-2.297145616417507,-14.299999999999999,0.0003417544823998839,0.013077741289422426
volume,F_lag,temp_max_lag14d,-1.8927702177562382,-9.15,-0.022510543731614725,0.013077741289422426
volume,F_lag,temp_max_lag14d,-1.547284440259232,-4.749999999999998,-0.04836620887841457,0.013077741289422426
volume,F_lag,temp_max_lag14d,-1.215146976892792,-0.519999999999996,0.01662991623248876,0.013077741289422426
volume,F_lag,temp_max_lag14d,-1.0031443407014473,2.180000000000005,0.01739160503219173,0.013077741289422426
volume,F_lag,temp_max_lag14d,-0.7346076681924111,5.600000000000001,0.015409051120916513,0.013077741289422426
volume,F_lag,temp_max_lag14d,-0.4166037139053942,9.649999999999999,0.018069617620109658,0.013077741289422426
volume,F_lag,temp_max_lag14d,-0.15827457573149617,12.940000000000003,0.018069617620109658,0.013077741289422426
volume,F_lag,temp_max_lag14d,0.06550598469270091,15.790000000000003,0.018069617620109658,0.013077741289422426
volume,F_lag,temp_max_lag14d,0.3097016137871754,18.9,0.008551222406358217,0.013077741289422426
volume,F_lag,temp_max_lag14d,0.5609639974213616,22.1,0.00749988182483129,0.013077741289422426
volume,F_lag,temp_max_lag14d,0.7062250629598755,23.95,0.006930266151668599,0.013077741289422426
volume,F_lag,temp_max_lag14d,0.8083004063112638,25.25,0.004077510212113449,0.013077741289422426
volume,F_lag,temp_max_lag14d,0.914301724406936,26.6,0.002830042490947893,0.013077741289422426
volume,F_lag,temp_max_lag14d,1.0085251182697559,27.8,0.002007010735711086,0.013077741289422426
volume,F_lag,temp_max_lag14d,1.0807630535645847,28.720000000000006,0.003299155606490588,0.013077741289422426
volume,F_lag,temp_max_lag14d,1.1435786494731313,29.520000000000003,0.0030332841615171345,0.013077741289422426
volume,F_lag,temp_max_lag14d,1.2048238554839639,30.3,0.0047143395588395195,0.013077741289422426
volume,F_lag,temp_max_lag14d,1.3775667442324668,32.5,0.010900055695454141,0.013077741289422426
volume,F_lag,temp_max_lag14d,1.6013473046566638,35.349999999999994,0.010900055695454141,0.013077741289422426
volume,F_lag,soil_moisture_0_7_lag7d,-2.0458916443639077,0.07991666666666664,-0.0009144825970272576,0.013072995653823425
volume,F_lag,soil_moisture_0_7_lag7d,-1.7148772356409674,0.1120416666666666,-0.01568389910097257,0.013072995653823425
volume,F_lag,soil_moisture_0_7_lag7d,-1.415633340855118,0.1410833333333333,-0.01735086204902383,0.013072995653823425
volume,F_lag,soil_moisture_0_7_lag7d,-1.265882594081367,0.15561666666666668,-0.03458289729765264,0.013072995653823425
volume,F_lag,soil_moisture_0_7_lag7d,-1.138800538333001,0.16795,-0.008052797259929785,0.013072995653823425
volume,F_lag,soil_moisture_0_7_lag7d,-1.019575244815024,0.1795208333333333,0.00716496296727457,0.013072995653823425
volume,F_lag,soil_moisture_0_7_lag7d,-0.8358214615031968,0.19735416666666666,0.007402629177704295,0.013072995653823425
volume,F_lag,soil_moisture_0_7_lag7d,-0.6676953363982634,0.21367083333333334,0.007402629177704295,0.013072995653823425
volume,F_lag,soil_moisture_0_7_lag7d,-0.5882690515555343,0.22137916666666668,0.007402629177704295,0.013072995653823425
volume,F_lag,soil_moisture_0_7_lag7d,-0.4067048577177503,0.239,0.01644342387394918,0.013072995653823425
volume,F_lag,soil_moisture_0_7_lag7d,-0.16971399699782394,0.262,0.01644342387394918,0.013072995653823425
volume,F_lag,soil_moisture_0_7_lag7d,0.028422383839579415,0.2812291666666668,0.01644342387394918,0.013072995653823425
volume,F_lag,soil_moisture_0_7_lag7d,0.1694577058441007,0.29491666666666677,0.01644342387394918,0.013072995653823425
volume,F_lag,soil_moisture_0_7_lag7d,0.2269880959464003,0.3005,0.01644342387394918,0.013072995653823425
volume,F_lag,soil_moisture_0_7_lag7d,0.29907281608204506,0.30749583333333336,0.016144455130059104,0.013072995653823425
volume,F_lag,soil_moisture_0_7_lag7d,0.4145629275560673,0.31870416666666673,0.010483757233081847,0.013072995653823425
volume,F_lag,soil_moisture_0_7_lag7d,0.6552460371930062,0.3420625,0.024907923308835754,0.013072995653823425
volume,F_lag,soil_moisture_0_7_lag7d,0.9594272415771867,0.37158333333333327,-0.012399253189678773,0.013072995653823425
volume,F_lag,soil_moisture_0_7_lag7d,1.3018189289397617,0.4048125,0.0100341618959055,0.013072995653823425
volume,F_wx,soil_moisture_0_7_lag3d,-2.1585731142194153,0.07024999999999995,0.0025202989748034123,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag3d,-1.819021608085289,0.10304166666666661,0.0010591906245884701,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag3d,-1.515496214736677,0.1323541666666666,-0.0011541959172044329,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag3d,-1.3238027786815403,0.15086666666666665,0.0011927135282805185,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag3d,-1.1686963410001954,0.1658458333333333,0.0025711988557102165,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag3d,-1.0208382709212054,0.18012499999999998,0.0020981798362679073,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag3d,-0.833373049300776,0.19822916666666665,-0.0030495557151398655,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag3d,-0.7024709820058664,0.2108708333333333,0.0006261049675639766,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag3d,-0.6304187564348382,0.21782916666666666,0.00825674506858888,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag3d,-0.5097852099099315,0.22947916666666665,0.008548908181824202,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag3d,-0.3007474656634459,0.24966666666666665,0.009325192674885883,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag3d,-0.06362229695783483,0.2725666666666667,0.004984404578388745,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag3d,0.11629254174347477,0.28994166666666665,0.010738839550234868,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag3d,0.225622086412328,0.3005,0.008899744078626546,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag3d,0.2916340056480611,0.30687500000000006,0.009193026761582974,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag3d,0.411792956675195,0.31847916666666676,0.014032132966032713,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag3d,0.64779635420425,0.3412708333333333,0.05364519807105769,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag3d,1.001585725271573,0.3754375,0.02523330418580721,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag3d,1.3579637990540234,0.40985416666666663,-0.009745766686661095,0.03693664386419244
volume,F_wx,soil_moisture_0_7_lag14d,-2.070887590690935,0.07991666666666661,-0.01122347960210282,0.03557963816603162
volume,F_wx,soil_moisture_0_7_lag14d,-1.750133669101718,0.11077083333333332,-0.013085982146192342,0.03557963816603162
volume,F_wx,soil_moisture_0_7_lag14d,-1.45731847532142,0.1389375,-0.013085982146192342,0.03557963816603162
volume,F_wx,soil_moisture_0_7_lag14d,-1.3069691354380746,0.1534,-0.013586867932960829,0.03557963816603162
volume,F_wx,soil_moisture_0_7_lag14d,-1.1696578685322254,0.16660833333333327,-0.01615749803557552,0.03557963816603162
volume,F_wx,soil_moisture_0_7_lag14d,-1.03542202747821,0.1795208333333333,-0.01692815061121425,0.03557963816603162
volume,F_wx,soil_moisture_0_7_lag14d,-0.8500301592267785,0.19735416666666666,-0.023494239360003583,0.03557963816603162
volume,F_wx,soil_moisture_0_7_lag14d,-0.674860833243417,0.21420416666666664,-0.027043546464211834,0.03557963816603162
volume,F_wx,soil_moisture_0_7_lag14d,-0.5537930127381013,0.22585,-0.014379361178739381,0.03557963816603162
volume,F_wx,soil_moisture_0_7_lag14d,-0.344100948671471,0.2460208333333333,0.01498366259951699,0.03557963816603162
volume,F_wx,soil_moisture_0_7_lag14d,-0.11236111335718231,0.26831249999999995,0.009085158681839657,0.03557963816603162
volume,F_wx,soil_moisture_0_7_lag14d,0.06419432005235857,0.2852958333333333,0.029608689967035234,0.03557963816603162
volume,F_wx,soil_moisture_0_7_lag14d,0.17291712129326814,0.29575416666666665,0.02711284642500086,0.03557963816603162
volume,F_wx,soil_moisture_0_7_lag14d,0.22225388249382413,0.3005,-0.1089544094983029,0.03557963816603162
volume,F_wx,soil_moisture_0_7_lag14d,0.31317386647974843,0.3092458333333334,-0.12452414163019812,0.03557963816603162
volume,F_wx,soil_moisture_0_7_lag14d,0.42969352199291444,0.3204541666666667,-0.129576200785447,0.03557963816603162
volume,F_wx,soil_moisture_0_7_lag14d,0.6543295567480358,0.3420625,-0.10088840267221202,0.03557963816603162
volume,F_wx,soil_moisture_0_7_lag14d,0.9612224040754631,0.37158333333333327,-0.10481334391896292,0.03557963816603162
volume,F_wx,soil_moisture_0_7_lag14d,1.3066663641934924,0.4048125,-0.0660844918513708,0.03557963816603162
volume,F_wx,temp_max_lag14d,-2.297145616417507,-14.299999999999999,0.02835636170136162,0.03405333183108421
volume,F_wx,temp_max_lag14d,-1.8927702177562382,-9.15,-0.10686337239128652,0.03405333183108421
volume,F_wx,temp_max_lag14d,-1.547284440259232,-4.749999999999998,-0.15258397466936308,0.03405333183108421
volume,F_wx,temp_max_lag14d,-1.215146976892792,-0.519999999999996,-0.0946131130000806,0.03405333183108421
volume,F_wx,temp_max_lag14d,-1.0031443407014473,2.180000000000005,-0.08816595888190304,0.03405333183108421
volume,F_wx,temp_max_lag14d,-0.7346076681924111,5.600000000000001,-0.09156592834222516,0.03405333183108421
volume,F_wx,temp_max_lag14d,-0.4166037139053942,9.649999999999999,-0.093280303721748,0.03405333183108421
volume,F_wx,temp_max_lag14d,-0.15827457573149617,12.940000000000003,-0.09330987263200402,0.03405333183108421
volume,F_wx,temp_max_lag14d,0.06550598469270091,15.790000000000003,-0.09610163715581294,0.03405333183108421
volume,F_wx,temp_max_lag14d,0.3097016137871754,18.9,-0.1079831282792959,0.03405333183108421
volume,F_wx,temp_max_lag14d,0.5609639974213616,22.1,-0.12555643224456003,0.03405333183108421
volume,F_wx,temp_max_lag14d,0.7062250629598755,23.95,-0.12211606548874834,0.03405333183108421
volume,F_wx,temp_max_lag14d,0.8083004063112638,25.25,-0.13433972107375552,0.03405333183108421
volume,F_wx,temp_max_lag14d,0.914301724406936,26.6,-0.12466917664127769,0.03405333183108421
volume,F_wx,temp_max_lag14d,1.0085251182697559,27.8,-0.11927743902431812,0.03405333183108421
volume,F_wx,temp_max_lag14d,1.0807630535645847,28.720000000000006,-0.10325330227493892,0.03405333183108421
volume,F_wx,temp_max_lag14d,1.1435786494731313,29.520000000000003,-0.1253321981500193,0.03405333183108421
volume,F_wx,temp_max_lag14d,1.2048238554839639,30.3,-0.12266126866098984,0.03405333183108421
volume,F_wx,temp_max_lag14d,1.3775667442324668,32.5,-0.12947572016218992,0.03405333183108421
volume,F_wx,temp_max_lag14d,1.6013473046566638,35.349999999999994,-0.12947572016218992,0.03405333183108421
volume,F_wx,precip_7d_lag14d,-0.6803024461858146,0.050000000000007816,-0.12781337937550408,0.031945438854818535
volume,F_wx,precip_7d_lag14d,-0.6656144791794576,0.4300000000000175,-0.08798956055379137,0.031945438854818535
volume,F_wx,precip_7d_lag14d,-0.6211640527128522,1.580000000000016,-0.12842529723409055,0.031945438854818535
volume,F_wx,precip_7d_lag14d,-0.5759405753511755,2.750000000000014,-0.1649518017142944,0.031945438854818535
volume,F_wx,precip_7d_lag14d,-0.546951166785998,3.500000000000016,-0.17146685160353337,0.031945438854818535
volume,F_wx,precip_7d_lag14d,-0.508298622032428,4.500000000000016,-0.16856787874450152,0.031945438854818535
volume,F_wx,precip_7d_lag14d,-0.46771345004117965,5.550000000000015,-0.16888101121961258,0.031945438854818535
volume,F_wx,precip_7d_lag14d,-0.37494734263261176,7.950000000000015,-0.1728003577722688,0.031945438854818535
volume,F_wx,precip_7d_lag14d,-0.24352869047047399,11.350000000000016,-0.16925971105744422,0.031945438854818535
volume,F_wx,precip_7d_lag14d,-0.13607461605554882,14.130000000000035,-0.16928034938537256,0.031945438854818535
volume,F_wx,precip_7d_lag14d,-0.05683689931073044,16.180000000000035,-0.16955448337873294,0.031945438854818535
volume,F_wx,precip_7d_lag14d,0.05023064965665758,18.950000000000017,-0.17195863766081548,0.031945438854818535
volume,F_wx,precip_7d_lag14d,0.3053374450302192,25.550000000000015,-0.18608067861230093,0.031945438854818535
volume,F_wx,precip_7d_lag14d,0.6327244990929608,34.020000000000124,-0.17054612712759104,0.031945438854818535
volume,F_wx,precip_7d_lag14d,0.9747995201620547,42.87000000000012,-0.1612966669866891,0.031945438854818535
volume,F_wx,precip_7d_lag14d,1.5286904864807083,57.20000000000003,-0.1160346636383167,0.031945438854818535
volume,F_wx,precip_7d_lag14d,2.303674008789786,77.25000000000003,-0.11336463385815908,0.031945438854818535
volume,F_wx,precip_7d_lag14d,6.294549254595882,180.50000000000003,-0.11336463385815908,0.031945438854818535
volume,F_wx,precip_7d_lag1d,-0.6633885445231775,0.44000000000001194,0.03885955527514162,0.030424597951645375
volume,F_wx,precip_7d_lag1d,-0.6223278638881491,1.4900000000000215,0.03486138480663679,0.030424597951645375
volume,F_wx,precip_7d_lag1d,-0.5847866701646949,2.4500000000000206,0.07365810590011457,0.030424597951645375
volume,F_wx,precip_7d_lag1d,-0.5652339651003955,2.9500000000000295,0.07887473655570763,0.030424597951645375
volume,F_wx,precip_7d_lag1d,-0.5355138534026611,3.710000000000022,0.09006856139375402,0.030424597951645375
volume,F_wx,precip_7d_lag1d,-0.4964084432740632,4.710000000000017,0.09559602235678494,0.030424597951645375
volume,F_wx,precip_7d_lag1d,-0.40294651306671336,7.100000000000023,0.06380435260689124,0.030424597951645375
volume,F_wx,precip_7d_lag1d,-0.25239068407161047,10.950000000000022,0.06663877809420338,0.030424597951645375
volume,F_wx,precip_7d_lag1d,-0.13116391267295646,14.050000000000015,0.11037683070357926,0.030424597951645375
volume,F_wx,precip_7d_lag1d,-0.05099782190933021,16.100000000000016,0.07220144160062925,0.030424597951645375
volume,F_wx,precip_7d_lag1d,0.06045259695717453,18.950000000000014,0.07210538406954543,0.030424597951645375
volume,F_wx,precip_7d_lag1d,0.3165930332994926,25.50000000000002,0.07188944179843829,0.030424597951645375
volume,F_wx,precip_7d_lag1d,0.6478158570887232,33.97000000000013,0.07869254877343275,0.030424597951645375
volume,F_wx,precip_7d_lag1d,0.9938987367268171,42.82000000000013,0.08192254217419186,0.030424597951645375
volume,F_wx,precip_7d_lag1d,1.528860747286036,56.50000000000003,0.10938086823576086,0.030424597951645375
volume,F_wx,precip_7d_lag1d,2.314879490870859,76.60000000000002,0.14864547559618263,0.030424597951645375
volume,F_wx,precip_7d_lag1d,6.575413924381628,185.55,0.13065188684173676,0.030424597951645375
volume,F_now,humidity_z,-2.2745093905041065,-2.161631695046498,0.06389769741975032,0.024411559119187094
volume,F_now,humidity_z,-1.8730205023592794,-1.756085579099113,0.06835414859686453,0.024411559119187094
volume,F_now,humidity_z,-1.661448665899965,-1.5423757130144025,0.06869898343306118,0.024411559119187094
volume,F_now,humidity_z,-1.3973381811015286,-1.2755962716557419,0.0680742330366442,0.024411559119187094
volume,F_now,humidity_z,-1.1333083994803994,-1.0088983490166972,0.06710021028620305,0.024411559119187094
volume,F_now,humidity_z,-0.9536036495193696,-0.8273776008317497,0.06616728659537219,0.024411559119187094
volume,F_now,humidity_z,-0.8036813956718774,-0.6759403144279572,0.06561428765153116,0.024411559119187094
volume,F_now,humidity_z,-0.6457316313324921,-0.5163943958880253,0.0646688354426797,0.024411559119187094
volume,F_now,humidity_z,-0.5148771324876913,-0.38421755282280007,0.06498679049348934,0.024411559119187094
volume,F_now,humidity_z,-0.41092940007959755,-0.2792193813056996,0.049846071367730886,0.024411559119187094
volume,F_now,humidity_z,-0.2712727326398015,-0.13815141972880424,0.049197225304258,0.024411559119187094
volume,F_now,humidity_z,-0.10295112285458771,0.03187115647206171,0.04692460202983769,0.024411559119187094
volume,F_now,humidity_z,0.050532632440879625,0.1869059349156495,0.044846637706821076,0.024411559119187094
volume,F_now,humidity_z,0.2115481516784738,0.3495485892012712,0.03579478517711081,0.024411559119187094
volume,F_now,humidity_z,0.41002285813598227,0.5500289728292359,0.027598099015465574,0.024411559119187094
volume,F_now,humidity_z,0.5709139874856735,0.7125459802105678,0.025661326475796508,0.024411559119187094
volume,F_now,humidity_z,0.7678995998877144,0.9115222218104289,-0.031691827961428755,0.024411559119187094
volume,F_now,humidity_z,1.0484589422679265,1.1949167439372888,-0.017902589861282653,0.024411559119187094
volume,F_now,humidity_z,1.325342714115293,1.4745985522195042,-0.016952953289931082,0.024411559119187094
volume,F_now,humidity_z,2.811586216802665,2.97586122141068,-0.041749593931249905,0.024411559119187094
volume,F_now,vpd,-1.2608168216470266,0.13000000000000012,0.15483860808217315,0.01788757911242717
volume,F_now,vpd,-1.1484814870282314,0.22000000000000008,0.15814238539336406,0.01788757911242717
volume,F_now,vpd,-1.0049418927931042,0.33499999999999996,0.16009386884120005,0.01788757911242717
volume,F_now,vpd,-0.8364388908649114,0.47,0.1614591325583043,0.01788757911242717
volume,F_now,vpd,-0.7053810004763169,0.575,0.1614591325583043,0.01788757911242717
volume,F_now,vpd,-0.568082258164456,0.685,0.15386057933492367,0.01788757911242717
volume,F_now,vpd,-0.3683749966199311,0.845,0.1528968288755056,0.01788757911242717
volume,F_now,vpd,-0.16492322392144618,1.0080000000000002,0.15265184454948658,0.01788757911242717
volume,F_now,vpd,-0.008901925839786193,1.133,0.15187457262540524,0.01788757911242717
volume,F_now,vpd,0.17457912070424578,1.2799999999999998,0.15355897467593346,0.01788757911242717
volume,F_now,vpd,0.38676808609530355,1.45,0.1574320644673434,0.01788757911242717
volume,F_now,vpd,0.5390448730230044,1.5720000000000005,0.1546531959873254,0.01788757911242717
volume,F_now,vpd,0.6763436153348652,1.6820000000000004,0.15519038340890323,0.01788757911242717
volume,F_now,vpd,0.8236277207239519,1.8,0.1505517414508452,0.01788757911242717
volume,F_now,vpd,1.0046124264986775,1.945,0.1509767735396043,0.01788757911242717
volume,F_now,vpd,1.2305312661209227,2.1260000000000012,0.14880490547797565,0.01788757911242717
volume,F_now,vpd,1.498887898821378,2.341000000000001,0.14880490547797565,0.01788757911242717
volume,F_now,vpd,1.7722372130604451,2.56,0.14991763900165758,0.01788757911242717
volume,F_now,vpd,2.046834697684167,2.7800000000000002,0.15220053823445595,0.01788757911242717
